filename,width,height,class,xmin,ymin,xmax,ymax
images (20).jpeg,275,183,sandwich,95,4,189,172
images (10).jpeg,259,194,sandwich,2,33,257,194
panedelsol-hamont.jpg,1000,555,sandwich,149,3,806,347
panedelsol-hamont.jpg,1000,555,sandwich,154,257,808,553
food-today-pulledporksandwich-02_5df45a009e555a0973eea844288ae699.today-inline-large.jpg,700,424,sandwich,112,121,377,330
food-today-pulledporksandwich-02_5df45a009e555a0973eea844288ae699.today-inline-large.jpg,700,424,sandwich,369,103,653,320
tuna-egg-sandwich-recipe.jpg,800,600,sandwich,96,171,493,576
tuna-egg-sandwich-recipe.jpg,800,600,sandwich,278,53,786,552
Italian-Sub-Sandwich.jpg,797,1200,sandwich,10,47,797,1025
ab458160-67af-4005-a28c-7eccedda3346_4.56918d4fb509c4a84f8061fcd5469e57.jpeg,3577,3577,sandwich,36,940,3576,2781
DSC_0049.jpg,599,396,sandwich,1,1,596,377
images (3).jpeg,259,194,sandwich,1,1,242,194
50250077-sous-la-baguette-sandwich-charcuterie-avec-du-jambon-du-fromage-les-tomates-et-la-laitue-isolé-sur-un-.jpg,1300,866,sandwich,44,42,1255,767
Homemade-Subway-Sandwich-7.jpg,1800,1200,sandwich,6,97,1800,1199
images (18).jpeg,275,183,sandwich,5,71,275,177
Sandwich_UK_Supermarket_Haul_JoyDellaVita.jpg,1024,683,sandwich,256,1,745,683
download.jpeg,183,275,sandwich,1,48,160,216
download.jpeg,183,275,sandwich,64,14,183,155
29291858814_b9e65c980a_o.jpg,800,532,sandwich,158,34,363,486
29291858814_b9e65c980a_o.jpg,800,532,sandwich,357,37,523,467
29291858814_b9e65c980a_o.jpg,800,532,sandwich,502,101,661,449
Featured-Baked-Italian-Sub-Sandwich-Recipe-The-Life-Jolie-1-500x375.jpg,500,375,sandwich,1,1,498,375
italian-sausage-sandwich-cole-slaw.jpg,720,480,sandwich,209,62,709,417
filetfish_final.jpg,700,467,sandwich,177,56,563,413
sandwiches-2_1937597c.jpg,460,287,sandwich,5,1,153,230
sandwiches-2_1937597c.jpg,460,287,sandwich,137,10,303,253
sandwiches-2_1937597c.jpg,460,287,sandwich,220,34,443,284
IMG_2772-Version-2.jpg,600,400,sandwich,235,42,556,242
IMG_2772-Version-2.jpg,600,400,sandwich,108,105,411,340
4927140603_ee01f292b2_z.jpg,640,427,sandwich,2,7,535,427
images.jpeg,275,183,sandwich,45,8,251,173
images (1).jpeg,275,183,sandwich,20,35,157,175
images (1).jpeg,275,183,sandwich,126,1,274,139
images (6).jpeg,275,183,sandwich,27,16,175,127
images (6).jpeg,275,183,sandwich,121,52,267,164
Spicy-Italian-Subs-6-700x1050.jpg,700,1050,sandwich,165,594,700,948
Spicy-Italian-Subs-6-700x1050.jpg,700,1050,sandwich,68,455,613,808
Spicy-Italian-Subs-6-700x1050.jpg,700,1050,sandwich,5,345,490,657
Spicy-Italian-Subs-6-700x1050.jpg,700,1050,sandwich,1,242,378,433
sbowlsocubanjpg-cb8ea8e058095e78.png,0,0,sandwich,151,63,412,275
sbowlsocubanjpg-cb8ea8e058095e78.png,0,0,sandwich,1,172,234,408
sbowlsocubanjpg-cb8ea8e058095e78.png,0,0,sandwich,290,275,464,547
sbowlsocubanjpg-cb8ea8e058095e78.png,0,0,sandwich,41,390,331,634
poulet-roti-sandwiches-emballes-pre-fromage-salade-fromage-ploughmans-et-jambon-fume-ceyg4p.jpg,1300,999,sandwich,96,109,578,816
poulet-roti-sandwiches-emballes-pre-fromage-salade-fromage-ploughmans-et-jambon-fume-ceyg4p.jpg,1300,999,sandwich,558,58,892,750
poulet-roti-sandwiches-emballes-pre-fromage-salade-fromage-ploughmans-et-jambon-fume-ceyg4p.jpg,1300,999,sandwich,837,185,1182,857
images (19).jpeg,275,183,sandwich,1,1,247,95
images (19).jpeg,275,183,sandwich,1,76,243,183
grilled-cheese-sandwich.jpg,800,600,sandwich,7,88,800,535
images (21).jpeg,329,153,sandwich,20,18,92,138
images (21).jpeg,329,153,sandwich,79,1,146,107
images (21).jpeg,329,153,sandwich,129,36,196,147
images (21).jpeg,329,153,sandwich,179,6,255,123
images (21).jpeg,329,153,sandwich,232,22,319,152
retina_IMG_0998.jpeg,640,640,sandwich,7,107,120,272
retina_IMG_0998.jpeg,640,640,sandwich,111,105,198,276
retina_IMG_0998.jpeg,640,640,sandwich,185,105,273,278
retina_IMG_0998.jpeg,640,640,sandwich,263,105,344,279
retina_IMG_0998.jpeg,640,640,sandwich,327,106,424,279
retina_IMG_0998.jpeg,640,640,sandwich,401,107,501,280
retina_IMG_0998.jpeg,640,640,sandwich,472,107,574,282
retina_IMG_0998.jpeg,640,640,sandwich,544,101,636,282
retina_IMG_0998.jpeg,640,640,sandwich,26,311,130,474
retina_IMG_0998.jpeg,640,640,sandwich,118,302,228,474
retina_IMG_0998.jpeg,640,640,sandwich,209,303,288,475
retina_IMG_0998.jpeg,640,640,sandwich,276,303,382,476
retina_IMG_0998.jpeg,640,640,sandwich,354,302,444,477
retina_IMG_0998.jpeg,640,640,sandwich,426,302,521,479
retina_IMG_0998.jpeg,640,640,sandwich,498,298,626,481
retina_IMG_0998.jpeg,640,640,sandwich,9,574,222,640
retina_IMG_0998.jpeg,640,640,sandwich,219,582,395,638
retina_IMG_0998.jpeg,640,640,sandwich,385,573,607,640
P03CVfKW_400x400.jpg,315,315,sandwich,1,37,314,245
french-dip-sandwiches-1-20.jpg,640,896,sandwich,83,1,598,706
Teriyaki-Chicken-Sub-Sandwiches-1.jpg,800,1200,sandwich,7,431,792,942
images (12).jpeg,194,259,sandwich,1,7,193,258
All-American-Sub-Sandwich.jpg,500,334,sandwich,12,3,447,322
Smoked_Turkey_Sandwiches.jpg,800,800,sandwich,174,7,756,355
Smoked_Turkey_Sandwiches.jpg,800,800,sandwich,84,248,793,697
images (2).jpeg,266,190,sandwich,13,22,255,172
vegan-club-sandwiches-3.jpg,600,400,sandwich,86,87,489,342
i4ToTuMn_400x400.jpg,400,400,sandwich,78,23,219,215
i4ToTuMn_400x400.jpg,400,400,sandwich,210,1,326,221
i4ToTuMn_400x400.jpg,400,400,sandwich,26,203,397,307
i4ToTuMn_400x400.jpg,400,400,sandwich,27,282,395,400
grilled-cheese-sandwich (1).jpg,1200,900,sandwich,9,7,1200,893
main-qimg-d67c607b1420ab64ada8d2205c0d836a.jpeg,602,452,sandwich,10,38,131,209
main-qimg-d67c607b1420ab64ada8d2205c0d836a.jpeg,602,452,sandwich,104,48,202,220
main-qimg-d67c607b1420ab64ada8d2205c0d836a.jpeg,602,452,sandwich,200,40,308,202
main-qimg-d67c607b1420ab64ada8d2205c0d836a.jpeg,602,452,sandwich,294,39,423,211
main-qimg-d67c607b1420ab64ada8d2205c0d836a.jpeg,602,452,sandwich,389,55,533,225
main-qimg-d67c607b1420ab64ada8d2205c0d836a.jpeg,602,452,sandwich,479,21,602,209
main-qimg-d67c607b1420ab64ada8d2205c0d836a.jpeg,602,452,sandwich,1,252,113,444
main-qimg-d67c607b1420ab64ada8d2205c0d836a.jpeg,602,452,sandwich,109,251,196,450
main-qimg-d67c607b1420ab64ada8d2205c0d836a.jpeg,602,452,sandwich,192,254,290,452
main-qimg-d67c607b1420ab64ada8d2205c0d836a.jpeg,602,452,sandwich,280,250,401,452
main-qimg-d67c607b1420ab64ada8d2205c0d836a.jpeg,602,452,sandwich,369,246,508,452
PROD-Assorted-sandwiches.jpg,615,409,sandwich,20,66,310,398
PROD-Assorted-sandwiches.jpg,615,409,sandwich,196,18,417,274
PROD-Assorted-sandwiches.jpg,615,409,sandwich,320,46,575,362
e51ae3e3b10a2f26df02eb16f5e971c7.jpg,500,333,sandwich,62,1,418,331
images (9).jpeg,275,183,sandwich,18,22,177,159
images (9).jpeg,275,183,sandwich,153,23,275,158
Goop12793v1-1024x780.jpg,1024,780,sandwich,127,60,543,448
Goop12793v1-1024x780.jpg,1024,780,sandwich,474,202,953,712
images (14).jpeg,185,273,sandwich,11,1,152,273
maxresdefault.jpg,1280,720,sandwich,127,100,846,697
maxresdefault.jpg,1280,720,sandwich,511,127,1183,695
honey-wheat-bread-sandwich.jpg,1200,800,sandwich,1,71,1200,771
images (15).jpeg,194,260,sandwich,34,2,170,260
11866938673177_eggsalad.jpg,500,375,sandwich,3,33,287,332
11866938673177_eggsalad.jpg,500,375,sandwich,201,113,500,334
images (13).jpeg,194,259,sandwich,29,19,168,259
How-to-make-a-perfect-grilled-cheese.jpg,630,421,sandwich,3,58,629,421
images (16).jpeg,194,259,sandwich,1,1,152,259
DSC_0512-1.jpg,600,600,sandwich,1,208,590,480
sandwiches-preemballes-tomate-fromage-et-salade-doeufs-mots-cles-co-op-nutrition-etiquetage-code-barre-de-supermarche-ang2b1.jpg,1140,1390,sandwich,56,35,569,1202
sandwiches-preemballes-tomate-fromage-et-salade-doeufs-mots-cles-co-op-nutrition-etiquetage-code-barre-de-supermarche-ang2b1.jpg,1140,1390,sandwich,556,51,1072,1198
l.jpg,533,400,sandwich,76,23,518,331
images (7).jpeg,187,270,sandwich,2,125,187,239
familymart-malaysia4.jpg,1999,1500,sandwich,803,24,1478,1384
hqdefault.jpg,480,360,sandwich,8,43,305,332
hqdefault.jpg,480,360,sandwich,224,46,480,342
GlutenFreeSubwaySandwich9.jpg,750,500,sandwich,78,115,716,422
Egg-McMuffin-sandwich-square.jpg,800,800,sandwich,59,113,760,716
images (11).jpeg,225,225,sandwich,27,1,219,225
